,variable,actual_value,shap_value
206,automaticity_carry_mask,7,0.01939188767880214
207,automaticity_carry_mask,6,0.05911608885989314
208,automaticity_carry_mask,7,0.07353542605270041
209,automaticity_carry_mask,6,0.08182198377707837
210,automaticity_carry_mask,6,0.0568403981235204
211,automaticity_carry_mask,5,-0.025828496945003557
212,automaticity_carry_mask,2,0.04773377386710197
213,automaticity_carry_mask,7,0.10539723244732628
214,automaticity_carry_mask,2,-0.01262612293683394
215,automaticity_carry_mask,4,-0.18919464659097032
216,automaticity_carry_mask,7,0.007664538797702404
217,automaticity_carry_mask,6,0.05002540965210249
218,automaticity_carry_mask,7,0.011063116668836626
219,automaticity_carry_mask,7,-0.023243919871877464
220,automaticity_carry_mask,6,0.03650771912700449
221,automaticity_carry_mask,1,-0.1635621361042618
222,automaticity_carry_mask,7,0.06843280123441886
223,automaticity_carry_mask,1,-0.15700467981446267
224,automaticity_carry_mask,6,0.05553130937086034
225,automaticity_carry_mask,6,0.08328023238378218
226,automaticity_carry_mask,7,-0.05488930427433792
227,automaticity_carry_mask,6,0.036290841277242906
228,automaticity_carry_mask,7,0.1047186609487164
229,automaticity_carry_mask,7,-0.06721283889779132
230,automaticity_carry_mask,6,0.06572580867978055
231,automaticity_carry_mask,6,0.055799513017051994
232,automaticity_carry_mask,6,0.03764843290068066
233,automaticity_carry_mask,5,0.059400969878634614
234,automaticity_carry_mask,6,0.09637841640877867
235,automaticity_carry_mask,7,0.04230109508764705
236,automaticity_carry_mask,4,-0.1162292840341199
237,automaticity_carry_mask,4,-0.10879687101675184
238,automaticity_carry_mask,6,0.05866482542434763
239,automaticity_carry_mask,7,-0.03160149475314585
240,automaticity_carry_mask,2,0.05078905725351179
241,automaticity_carry_mask,2,-0.09125845874727166
242,automaticity_carry_mask,7,0.018741199672718367
243,automaticity_carry_mask,7,-0.013124146964017229
244,automaticity_carry_mask,7,-0.007933431882850086
245,automaticity_carry_mask,2,0.2880598749619904
246,automaticity_carry_mask,5,0.08911653863310057
247,automaticity_carry_mask,6,0.1313458486952139
248,automaticity_carry_mask,7,0.004756012642547908
249,automaticity_carry_mask,5,-0.06555256821703886
250,automaticity_carry_mask,5,-0.026223322215329047
251,automaticity_carry_mask,6,0.11996259863684827
252,automaticity_carry_mask,1,-0.1465194917518476
253,automaticity_carry_mask,1,-0.199001479237068
254,automaticity_carry_mask,6,-0.07439409900777046
255,automaticity_carry_mask,6,0.09608073455501913
256,automaticity_carry_mask,6,-0.009886789310725733
257,automaticity_carry_mask,7,0.017314609801375103
258,automaticity_carry_mask,5,-0.08764071502548829
259,automaticity_carry_mask,7,0.008279842316310362
260,automaticity_carry_mask,7,-0.04119037793206463
261,automaticity_carry_mask,7,-0.03864905023250983
262,automaticity_carry_mask,5,0.06131941530255664
263,automaticity_carry_mask,7,-0.05170997756714328
264,automaticity_carry_mask,6,-0.02469810811626468
265,automaticity_carry_mask,7,-0.009347303292250734
266,automaticity_carry_mask,6,0.05609322039830017
267,automaticity_carry_mask,7,0.025669831284643195
268,automaticity_carry_mask,1,0.04419707927973359
269,automaticity_carry_mask,6,0.012192789442605625
270,automaticity_carry_mask,7,0.04818777226944802
271,automaticity_carry_mask,5,-0.0492104215018012
272,automaticity_carry_mask,7,-0.028647486727675937
273,automaticity_carry_mask,5,0.10081929806044984
274,automaticity_carry_mask,7,0.004787468558917907
275,automaticity_carry_mask,6,0.07972232900799482
276,automaticity_carry_mask,5,0.03879897758897715
277,automaticity_carry_mask,5,0.09800584648477055
278,automaticity_carry_mask,1,-0.008092283171821943
279,automaticity_carry_mask,7,0.11101336655468333
280,automaticity_carry_mask,4,-0.18615422821201713
281,automaticity_carry_mask,6,0.09790131520064979
282,automaticity_carry_mask,6,0.14335564695095424
283,automaticity_carry_mask,1,0.11082514512307788
284,automaticity_carry_mask,1,0.2408656005825456
285,automaticity_carry_mask,5,0.006680500102125516
286,automaticity_carry_mask,1,-0.08308647312088052
287,automaticity_carry_mask,7,0.010704116246388668
288,automaticity_carry_mask,7,-0.02913223585315221
289,automaticity_carry_mask,6,0.009193732544173836
290,automaticity_carry_mask,3,-0.0009451467252259483
291,automaticity_carry_mask,5,0.02996155286806536
292,automaticity_carry_mask,6,0.034671681787977075
293,automaticity_carry_mask,7,0.05471753712045657
294,automaticity_carry_mask,7,-0.029434351222537476
295,automaticity_carry_mask,5,0.11547357849569755
296,automaticity_carry_mask,5,-0.00023958678378740983
297,automaticity_carry_mask,1,-0.20941814513253998
298,automaticity_carry_mask,7,-0.074445005513234
299,automaticity_carry_mask,7,0.08413501663548233
300,automaticity_carry_mask,5,0.011448724492344693
301,automaticity_carry_mask,2,0.05766311320847745
302,automaticity_carry_mask,7,0.08009306039777721
303,automaticity_carry_mask,7,0.033674921408425734
304,automaticity_carry_mask,7,0.023965526791658608
305,automaticity_carry_mask,2,0.10467868713049969
306,automaticity_carry_mask,6,0.06462748421341617
307,automaticity_carry_mask,6,-0.007653026544178595
308,automaticity_carry_mask,6,0.09383381036695235
309,automaticity_carry_mask,7,0.025808199419550846
310,automaticity_carry_mask,7,-0.01783522930179578
311,automaticity_carry_mask,6,0.07107357563094342
312,automaticity_carry_mask,6,0.11466633263614814
313,automaticity_carry_mask,6,0.049631649706710086
314,automaticity_carry_mask,2,-0.030758214229814944
315,automaticity_carry_mask,6,0.12839161756967335
316,automaticity_carry_mask,6,0.00851715264495645
317,automaticity_carry_mask,1,-0.19364688210921388
318,automaticity_carry_mask,6,-0.009856539571172178
319,automaticity_carry_mask,5,0.05678591162947808
320,automaticity_carry_mask,7,0.11901250747801313
321,automaticity_carry_mask,7,0.003424797429044278
322,automaticity_carry_mask,6,0.08652119104967618
323,automaticity_carry_mask,4,0.3863926289261027
324,automaticity_carry_mask,6,0.0521314595515347
325,automaticity_carry_mask,7,0.11450499066000794
326,automaticity_carry_mask,5,-0.08901404725603093
327,automaticity_carry_mask,6,0.09313132232179888
328,automaticity_carry_mask,7,0.02639023235109383
329,automaticity_carry_mask,7,0.08030299836902417
330,automaticity_carry_mask,6,-0.001630875259495581
331,automaticity_carry_mask,5,0.0389970481517538
332,automaticity_carry_mask,1,0.0008829653478956171
333,automaticity_carry_mask,7,-0.07905451552986867
334,automaticity_carry_mask,6,0.17519319802899902
335,automaticity_carry_mask,7,0.07415934913276898
336,automaticity_carry_mask,6,0.0767526970006422
337,automaticity_carry_mask,5,0.05279217707331928
338,automaticity_carry_mask,6,0.12137234916559106
339,automaticity_carry_mask,7,0.0329362340486587
340,automaticity_carry_mask,5,0.03765926495278768
341,automaticity_carry_mask,7,0.07792694673542691
342,automaticity_carry_mask,4,-0.06603099837190363
343,automaticity_carry_mask,6,0.10846808231505464
344,automaticity_carry_mask,7,0.03517312404210408
345,automaticity_carry_mask,5,0.06664210088026139
346,automaticity_carry_mask,7,-0.00715845043371592
347,automaticity_carry_mask,7,0.055631494895979204
348,automaticity_carry_mask,6,0.06989826459906634
349,automaticity_carry_mask,7,0.07142813321967305
350,automaticity_carry_mask,6,0.035266122931984376
351,automaticity_carry_mask,2,0.0073670815106837125
352,automaticity_carry_mask,6,0.038177361770590744
353,automaticity_carry_mask,4,-0.19343060075401033
354,automaticity_carry_mask,7,-0.0014321681809592432
355,automaticity_carry_mask,6,0.10934301475335288
356,automaticity_carry_mask,6,0.03948815193444419
357,automaticity_carry_mask,6,0.04334113293023049
358,automaticity_carry_mask,7,0.07868573223728902
359,automaticity_carry_mask,7,0.06446724766084608
360,automaticity_carry_mask,7,0.052702084912449175
361,automaticity_carry_mask,6,0.02290598512658837
362,automaticity_carry_mask,3,-0.09377061231485236
363,automaticity_carry_mask,1,-0.0016892002629228294
364,automaticity_carry_mask,7,-0.011736416682421053
365,automaticity_carry_mask,3,-0.06349291633214359
366,automaticity_carry_mask,7,0.043619078412870625
367,automaticity_carry_mask,1,-0.11876094022271955
368,automaticity_carry_mask,5,-0.0464644680641661
369,automaticity_carry_mask,6,0.01920982496690301
370,automaticity_carry_mask,1,0.021768724597832016
371,automaticity_carry_mask,6,0.09841958362308077
372,automaticity_carry_mask,6,0.080559948373819
373,automaticity_carry_mask,6,0.07494228302878939
374,automaticity_carry_mask,7,-0.055778887678510955
375,automaticity_carry_mask,7,0.09355753920316491
376,automaticity_carry_mask,6,0.10499806409034788
377,automaticity_carry_mask,7,0.10186685144040283
378,automaticity_carry_mask,1,-0.359726063483248
379,automaticity_carry_mask,1,-0.329644828691287
380,automaticity_carry_mask,7,0.05991819564617076
381,automaticity_carry_mask,6,0.08967128873554536
382,automaticity_carry_mask,5,-0.028235908224351635
383,automaticity_carry_mask,7,0.010482039851752792
384,automaticity_carry_mask,5,0.07401732590341373
385,automaticity_carry_mask,6,0.08578945379223098
386,automaticity_carry_mask,7,-0.034892597748664864
387,automaticity_carry_mask,3,-0.11870499838572447
388,automaticity_carry_mask,5,-0.013262238118806651
389,automaticity_carry_mask,5,0.06076179063418817
390,automaticity_carry_mask,1,0.24181048517524767
391,automaticity_carry_mask,7,0.018808710423038735
392,automaticity_carry_mask,6,0.08185785260724873
393,automaticity_carry_mask,1,-0.08222963358476618
394,automaticity_carry_mask,6,0.09583329133533078
395,automaticity_carry_mask,6,0.08094845520110173
396,automaticity_carry_mask,6,0.05693198133752993
397,automaticity_carry_mask,7,0.005024606598521689
398,automaticity_carry_mask,7,0.023243469908702793
399,automaticity_carry_mask,7,-0.011307062205056681
400,automaticity_carry_mask,1,0.08947950015584274
401,automaticity_carry_mask,6,0.06851053818791485
402,automaticity_carry_mask,5,0.0025724144796315
403,automaticity_carry_mask,7,0.044315157883223426
404,automaticity_carry_mask,5,0.048187900855532935
405,automaticity_carry_mask,5,0.05205918400599171
406,automaticity_carry_mask,7,0.02457880217069675
407,automaticity_carry_mask,5,0.05466246393129338
408,automaticity_carry_mask,7,-0.05006616735980395
409,automaticity_carry_mask,6,-0.034231709375798544
410,automaticity_carry_mask,7,0.1347809306808553
411,automaticity_carry_mask,7,0.06404253895797174
412,automaticity_carry_mask,1,-0.30780079587338977
413,automaticity_carry_mask,7,0.07431794424851383
414,automaticity_carry_mask,6,0.05611362479486436
415,automaticity_carry_mask,5,0.00793195798462946
416,automaticity_carry_mask,1,-0.1583595269538926
417,automaticity_carry_mask,6,0.09203434521121254
418,automaticity_carry_mask,6,0.006871837297328078
419,automaticity_carry_mask,5,0.03805207434349948
420,automaticity_carry_mask,5,0.06580328249524024
421,automaticity_carry_mask,7,-0.021540216445173326
422,automaticity_carry_mask,6,0.10176654974053687
423,automaticity_carry_mask,7,0.08490306966423856
424,automaticity_carry_mask,6,-0.0082556894948505
425,automaticity_carry_mask,6,0.0764323835169532
426,automaticity_carry_mask,6,0.05728853768481469
427,automaticity_carry_mask,7,-0.057137035887045176
428,automaticity_carry_mask,6,0.08711988608591659
429,automaticity_carry_mask,7,0.045337910734894
430,automaticity_carry_mask,5,0.11626216905402112
431,automaticity_carry_mask,1,-0.21463721755190404
432,automaticity_carry_mask,5,-0.008574154240337228
433,automaticity_carry_mask,7,-0.029006861226945433
434,automaticity_carry_mask,5,0.0493785964212033
435,automaticity_carry_mask,6,0.005261554201529642
436,automaticity_carry_mask,7,-0.047406423188575304
437,automaticity_carry_mask,7,0.030207902175658264
438,automaticity_carry_mask,6,0.17547847656100937
439,automaticity_carry_mask,7,-0.015216140623979345
440,automaticity_carry_mask,6,0.04616025414823301
441,automaticity_carry_mask,5,0.1272303357987942
442,automaticity_carry_mask,6,0.04714870142205538
443,automaticity_carry_mask,4,0.01618095615675263
444,automaticity_carry_mask,4,-0.06263563955929363
445,automaticity_carry_mask,6,0.10051603367628358
446,automaticity_carry_mask,4,0.0645308071036361
447,automaticity_carry_mask,6,0.08931099623565457
448,automaticity_carry_mask,7,0.05554709742586949
449,automaticity_carry_mask,6,0.06921245853334373
450,automaticity_carry_mask,7,0.023733092595564918
451,automaticity_carry_mask,6,0.08276182743113494
452,automaticity_carry_mask,3,-0.07319805331728382
453,automaticity_carry_mask,7,0.044927208812851324
454,automaticity_carry_mask,6,0.07663213052491341
455,automaticity_carry_mask,7,0.02046864585280337
456,automaticity_carry_mask,6,0.08876023914859676
457,automaticity_carry_mask,7,0.060382730309302815
458,automaticity_carry_mask,5,0.1006846439022052
459,automaticity_carry_mask,7,0.06229992022041558
460,automaticity_carry_mask,7,0.015034031241833022
461,automaticity_carry_mask,7,0.003044650068605089
462,automaticity_carry_mask,7,-0.029191899355501233
463,automaticity_carry_mask,6,-0.030183484776557856
464,automaticity_carry_mask,5,0.08399522252709724
465,automaticity_carry_mask,6,0.014432899541056437
466,automaticity_carry_mask,7,-0.09384236511614996
467,automaticity_carry_mask,2,0.09584550447113696
468,automaticity_carry_mask,6,-0.0197100106075682
469,automaticity_carry_mask,6,-0.00045637355696190573
470,automaticity_carry_mask,6,0.014297461498599553
471,automaticity_carry_mask,6,0.08214100999514759
472,automaticity_carry_mask,7,0.03054143717799463
473,automaticity_carry_mask,1,-0.053401813126588045
474,automaticity_carry_mask,7,0.13808789688297546
475,automaticity_carry_mask,5,0.09894294285564346
476,automaticity_carry_mask,7,-0.0443384245321008
477,automaticity_carry_mask,7,-0.06093785588901286
478,automaticity_carry_mask,1,0.16882025956584454
479,automaticity_carry_mask,6,0.06260367014294752
480,automaticity_carry_mask,6,0.07788371922513564
481,automaticity_carry_mask,7,-0.027406805638728493
482,automaticity_carry_mask,7,-0.03872977955825161
483,automaticity_carry_mask,7,0.09186131595215435
484,automaticity_carry_mask,7,-0.04605005501882004
485,automaticity_carry_mask,5,0.14346999164155494
486,automaticity_carry_mask,5,0.08036165417360797
487,automaticity_carry_mask,5,0.11114324600049266
488,automaticity_carry_mask,7,0.04434574916526765
489,automaticity_carry_mask,7,0.013386774556537324
490,automaticity_carry_mask,5,-0.005165672887961876
491,automaticity_carry_mask,7,-0.00045629640860523436
492,automaticity_carry_mask,6,-0.01102656809971442
493,automaticity_carry_mask,4,0.08558717844796979
494,automaticity_carry_mask,7,0.05659141973831937
495,automaticity_carry_mask,1,-0.16591228719534457
496,automaticity_carry_mask,6,0.008977651982573427
497,automaticity_carry_mask,7,0.033148849087642776
498,automaticity_carry_mask,1,-0.6770439183670882
499,automaticity_carry_mask,6,0.06509900811390915
500,automaticity_carry_mask,6,0.12231612744267366
501,automaticity_carry_mask,6,0.08939045228137213
502,automaticity_carry_mask,1,-0.44391385425472607
503,automaticity_carry_mask,6,0.10521227235686555
504,automaticity_carry_mask,6,0.09243533858397507
505,automaticity_carry_mask,6,0.08469532868811723
506,automaticity_carry_mask,4,-0.0066496134757552455
507,automaticity_carry_mask,2,0.0014007682352325408
508,automaticity_carry_mask,1,-0.09837549794006331
509,automaticity_carry_mask,6,0.08908521241471101
510,automaticity_carry_mask,5,0.07074535117689242
511,automaticity_carry_mask,7,0.07193054961777517
512,automaticity_carry_mask,5,0.08968466483067222
513,automaticity_carry_mask,7,-0.0986256245857153
514,automaticity_carry_mask,6,0.058265666658169006
515,automaticity_carry_mask,5,0.027511648431922008
516,automaticity_carry_mask,7,0.06239999164295019
517,automaticity_carry_mask,7,-0.03350340829052147
518,automaticity_carry_mask,7,-0.06751183801098642
519,automaticity_carry_mask,7,0.02209710317008408
520,automaticity_carry_mask,6,0.04650609861217395
521,automaticity_carry_mask,7,-0.013204017597749498
522,automaticity_carry_mask,7,0.049431911480862366
523,automaticity_carry_mask,7,0.062053945002625156
524,automaticity_carry_mask,7,0.06495047546354754
525,automaticity_carry_mask,5,-0.01887342380441822
526,automaticity_carry_mask,5,0.08699267351180981
527,automaticity_carry_mask,3,-0.035389620472079386
528,automaticity_carry_mask,7,-0.013492992919008583
529,automaticity_carry_mask,4,-0.2307141416279719
530,automaticity_carry_mask,6,0.13935345731841112
531,automaticity_carry_mask,5,0.013664663386314453
532,automaticity_carry_mask,6,0.010343173276818126
533,automaticity_carry_mask,5,0.08585463343130412
534,automaticity_carry_mask,6,0.11626428144528793
535,automaticity_carry_mask,6,0.0037110030955749087
536,automaticity_carry_mask,5,0.046579484238247086
537,automaticity_carry_mask,6,-0.015736623604683538
538,automaticity_carry_mask,7,0.03331283831124985
539,automaticity_carry_mask,7,-0.07080328990972848
540,automaticity_carry_mask,2,-0.07556303181288089
541,automaticity_carry_mask,6,0.10467883344324334
542,automaticity_carry_mask,7,-0.06389410571548973
543,automaticity_carry_mask,7,0.08003189510833554
544,automaticity_carry_mask,6,0.050148974659587515
545,automaticity_carry_mask,1,-0.03728318921242744
546,automaticity_carry_mask,5,0.0555194881075037
547,automaticity_carry_mask,6,-0.006236457708600869
548,automaticity_carry_mask,7,0.004778883396285896
549,automaticity_carry_mask,6,0.09741241880873336
550,automaticity_carry_mask,6,0.03669726854999763
551,automaticity_carry_mask,5,0.008998357561961963
552,automaticity_carry_mask,7,-0.006027266210342417
553,automaticity_carry_mask,6,0.01060181265430405
554,automaticity_carry_mask,7,0.04337480758205046
555,automaticity_carry_mask,7,-0.055638043940885014
556,automaticity_carry_mask,7,0.07580248938094877
557,automaticity_carry_mask,6,0.0837197409167761
558,automaticity_carry_mask,1,-0.19041830883000438
559,automaticity_carry_mask,7,0.003060105527746512
560,automaticity_carry_mask,7,-0.016546296765268344
561,automaticity_carry_mask,5,0.00423080300985489
562,automaticity_carry_mask,7,-0.049871378613902
563,automaticity_carry_mask,6,0.0021706806075154758
564,automaticity_carry_mask,5,-0.02103970909041193
565,automaticity_carry_mask,1,-0.27899985051082044
566,automaticity_carry_mask,5,0.03402598556622421
567,automaticity_carry_mask,5,0.022278701013857382
568,automaticity_carry_mask,5,0.0209529815619121
569,automaticity_carry_mask,2,0.17699573284575862
570,automaticity_carry_mask,6,-0.021801215423299266
571,automaticity_carry_mask,1,-0.020679138318918558
572,automaticity_carry_mask,6,-0.04000637805337501
